aX,aY,aZ,gX,gY,gZ
-0.475,-0.868,0.016,1.465,-2.014,3.601
-0.480,-0.864,0.007,2.014,-1.465,3.845
-0.471,-0.864,0.011,-0.061,0.122,6.592
-0.412,-0.879,0.007,-0.366,2.258,11.719
-0.498,-0.891,0.007,1.709,-0.488,6.104
-0.487,-0.900,0.009,0.549,1.526,2.991
-0.484,-0.897,0.013,2.686,4.700,2.441
-0.469,-0.894,0.011,4.944,5.188,2.930
-0.469,-0.903,0.015,3.540,4.761,3.113
-0.462,-0.904,0.026,1.221,4.639,1.892
-0.466,-0.905,0.013,1.160,1.892,0.854
-0.491,-0.921,0.011,2.441,1.831,0.793
-0.471,-0.910,0.022,-0.244,4.517,4.944
-0.466,-0.890,0.029,0.000,3.601,3.174
-0.474,-0.895,0.025,1.526,3.296,-0.854
-0.474,-0.893,0.024,0.061,3.174,-0.793
-0.451,-0.762,0.199,2.258,2.625,-0.854
-0.497,-0.886,0.049,0.366,-8.423,2.197
-0.479,-0.868,-0.043,-2.014,1.526,0.793
-0.438,-0.857,-0.023,-2.136,6.104,2.869
-0.447,-0.883,0.023,3.357,4.272,5.981
-0.475,-0.911,0.031,2.625,0.977,6.409
-0.430,-0.942,0.006,0.671,1.770,4.211
-0.416,-0.945,0.012,3.479,3.418,3.723
-0.486,-0.894,0.023,2.686,3.601,0.488
-0.526,-0.896,0.035,0.488,2.686,-0.671
-0.466,-0.931,0.031,0.000,3.479,-1.526
-0.469,-0.885,0.030,3.174,2.441,-0.854
-0.463,-0.885,0.036,1.282,1.587,-0.549
-0.460,-0.889,0.026,-0.488,-0.366,-0.427
-0.504,-0.855,0.021,1.770,-1.343,2.075
-0.501,-0.855,0.014,2.930,-0.183,1.953
-0.501,-0.881,0.016,1.709,0.183,2.930
-0.435,-0.934,0.004,1.587,1.343,3.479
-0.443,-0.926,0.003,2.441,0.732,3.052
-0.473,-0.921,0.009,2.136,1.648,0.427
-0.470,-0.900,0.011,1.465,2.319,-1.526
-0.443,-0.880,0.004,-0.793,1.038,-0.549
-0.511,-0.869,0.003,2.502,0.000,1.160
-0.488,-0.895,-0.007,3.052,1.526,0.061
-0.474,-0.888,-0.004,2.747,6.958,2.380
-0.444,-0.910,0.014,3.113,8.484,3.967
-0.468,-0.910,0.026,1.587,6.348,2.258
-0.466,-0.921,0.031,0.854,3.174,1.221
-0.492,-0.879,0.030,1.648,2.014,0.366
-0.518,-0.873,0.035,3.540,0.916,0.366
-0.501,-0.869,0.028,1.221,0.366,1.465
-0.460,-0.922,0.009,1.648,0.122,1.221
-0.422,-0.938,-0.000,1.648,0.366,1.648
-0.473,-0.911,0.003,0.244,2.747,0.854
-0.457,-0.901,0.015,1.648,1.160,1.587
-0.498,-0.853,0.018,2.380,0.183,1.221
-0.500,-0.868,0.018,-0.977,0.366,0.854
-0.506,-0.907,0.004,-2.075,0.244,0.427
-0.436,-0.931,-0.010,1.892,1.404,0.977
-0.418,-0.906,-0.007,4.272,1.465,1.831
-0.451,-0.898,-0.001,3.479,2.258,1.953
-0.460,-0.910,0.002,2.075,2.808,1.953
-0.489,-0.899,0.004,1.526,3.479,1.038
-0.468,-0.929,0.004,2.991,4.028,-0.183
-0.473,-0.924,0.010,5.066,3.601,0.916

-0.417,-0.945,0.005,5.371,3.235,0.793
-0.444,-0.899,0.004,1.404,3.174,-0.732
-0.458,-0.900,0.002,0.305,4.150,-0.977
-0.460,-0.897,0.000,0.732,3.174,-0.305
-0.461,-0.891,0.001,-0.183,3.723,0.061
-0.438,-0.938,0.029,0.610,4.517,0.427
-0.452,-0.933,0.015,0.854,3.845,-0.061
-0.423,-0.913,-0.000,1.465,2.441,0.000
-0.481,-0.872,0.006,1.465,2.014,0.916
-0.498,-0.881,0.009,1.282,2.014,0.916
-0.454,-0.899,0.005,2.502,1.831,1.404
-0.449,-0.904,0.079,5.432,-1.709,2.014
-0.447,-0.946,-0.009,1.099,-5.188,1.038
-0.439,-0.904,-0.064,-2.197,7.080,0.854
-0.424,-0.895,0.000,3.113,5.981,2.808
-0.466,-0.906,0.021,4.272,1.038,2.563
-0.461,-0.896,-0.006,2.563,0.732,2.258
-0.456,-0.898,-0.015,4.211,1.831,2.502
-0.453,-0.897,-0.008,5.005,3.906,2.930
-0.466,-0.916,-0.004,4.456,4.150,3.357
-0.471,-0.921,-0.005,0.549,4.089,2.075
-0.464,-0.915,0.007,0.122,5.249,0.854
-0.463,-0.923,0.021,-0.488,2.502,-0.793
-0.463,-0.903,0.007,0.427,0.366,-1.770
-0.445,-0.896,-0.004,0.977,0.916,-1.587
-0.486,-0.870,-0.011,1.343,0.854,-0.183
-0.475,-0.876,0.000,1.587,3.906,5.371
-0.503,-0.894,0.011,0.305,1.343,0.793
-0.500,-0.906,0.005,1.099,0.610,1.282
-0.479,-0.897,0.004,2.014,2.319,2.014
-0.428,-0.930,0.002,3.479,0.610,2.258
-0.407,-0.912,-0.015,3.174,-0.061,2.319
-0.412,-0.931,-0.014,2.625,-0.061,2.991
-0.462,-0.890,0.001,2.625,0.793,1.404
-0.450,-0.881,-0.013,1.648,-1.709,0.732
-0.512,-0.870,-0.019,3.113,-1.221,1.465
-0.480,-0.916,-0.025,2.136,-0.061,1.526
-0.414,-0.932,-0.003,1.892,2.625,1.648
-0.407,-0.934,-0.026,0.977,4.089,1.831
-0.418,-0.911,-0.036,-0.916,4.211,1.038
-0.493,-0.914,-0.024,0.305,4.944,1.282
-0.485,-0.889,0.006,0.549,4.700,-0.061
-0.514,-0.895,0.018,1.221,3.357,-0.732
-0.451,-0.920,-0.003,2.319,0.549,-1.038
-0.450,-0.911,-0.016,1.526,1.038,0.366
-0.409,-0.923,-0.026,-0.183,1.404,1.343
-0.442,-0.848,0.095,2.625,-1.038,0.977
-0.474,-0.881,-0.013,0.244,-3.601,1.160
-0.519,-0.853,-0.034,0.916,-1.404,2.991
-0.505,-0.860,-0.013,4.150,1.526,3.113
-0.454,-0.905,-0.018,3.174,2.686,3.174
-0.454,-0.904,-0.019,3.174,2.380,3.662
-0.462,-0.915,-0.009,6.287,1.953,2.808
-0.466,-0.925,-0.024,1.892,0.305,4.578
-0.449,-0.907,-0.032,0.549,1.770,7.385
-0.442,-0.905,-0.019,2.502,1.892,5.859
-0.442,-0.905,-0.010,0.977,1.587,2.563
-0.447,-0.913,-0.009,1.221,2.136,1.221
-0.450,-0.908,-0.023,0.244,1.343,1.160
-0.459,-0.875,-0.023,2.563,2.930,1.160
-0.495,-0.887,-0.016,2.380,2.197,0.732
-0.491,-0.894,-0.005,0.610,3.540,0.244
-0.436,-0.942,-0.012,0.183,2.991,-0.183
-0.411,-0.930,-0.029,2.441,1.343,0.610
-0.448,-0.908,-0.024,1.404,0.793,1.831
-0.441,-0.914,-0.021,1.282,1.160,1.465
-0.474,-0.883,-0.010,0.854,2.075,0.549
-0.482,-0.878,-0.008,1.465,1.587,0.244
-0.495,-0.896,-0.016,0.793,0.122,0.549
-0.432,-0.940,-0.032,1.892,2.075,0.305
-0.442,-0.932,-0.025,0.183,3.235,0.061
-0.443,-0.909,-0.014,1.282,1.953,0.793
-0.446,-0.906,-0.008,1.770,0.793,0.793
-0.447,-0.883,-0.031,0.427,-0.122,1.221
-0.505,-0.879,-0.018,0.183,1.831,0.610
-0.483,-0.923,-0.022,0.793,3.235,0.488
-0.482,-0.916,-0.003,2.014,2.075,1.221
-0.413,-0.942,-0.010,0.977,0.610,0.732
-0.451,-0.909,-0.017,-0.610,-0.977,1.343
-0.452,-0.914,-0.028,-0.610,-0.793,5.493
-0.477,-0.885,-0.021,1.038,0.183,7.385
-0.461,-0.922,-0.018,0.671,0.000,-2.136
-0.423,-0.941,-0.026,0.916,0.305,1.343
-0.454,-0.936,-0.026,-1.404,1.587,7.385
-0.453,-0.897,-0.005,-1.465,0.061,8.362
-0.391,-0.896,-0.007,1.221,-2.136,1.709
-0.418,-0.901,-0.014,1.709,-1.892,-0.916
-0.434,-0.914,-0.015,-0.916,-1.648,1.648
-0.448,-0.885,0.009,0.244,-1.404,0.977
-0.413,-0.968,-0.039,-0.183,-5.798,1.953
-0.442,-0.908,-0.076,-2.991,5.798,-3.113
-0.377,-0.917,-0.048,0.061,8.606,4.456
-0.432,-0.926,-0.017,4.822,2.319,14.832
-0.448,-0.885,-0.024,-0.122,5.493,4.883
-0.408,-0.906,-0.001,-3.418,5.310,3.418
-0.415,-0.916,0.001,-3.662,4.639,3.052
-0.425,-0.914,-0.008,-5.798,2.258,2.380
-0.415,-0.913,-0.015,-10.803,2.014,4.333
-0.431,-0.934,-0.022,-10.803,0.671,12.573
-0.403,-0.940,-0.008,-6.531,3.113,2.502

-0.430,-0.933,0.021,-5.005,5.066,0.549
-0.437,-0.940,0.044,-10.376,2.136,0.732
-0.435,-0.948,0.036,-15.686,3.723,0.549
-0.372,-0.969,0.047,-10.559,4.822,1.282
-0.378,-0.911,0.020,-4.883,-0.793,0.916
-0.393,-0.909,0.002,-6.958,-0.610,0.732
-0.417,-0.922,0.036,-10.437,5.127,1.343
-0.404,-0.898,0.042,-16.113,8.545,0.977
-0.409,-0.917,0.072,-9.521,5.066,2.441
-0.421,-0.922,0.082,-12.939,4.761,2.625
-0.406,-0.931,0.110,-10.925,4.333,2.563
-0.416,-0.916,0.104,-9.766,1.404,2.808
-0.480,-0.890,0.091,-7.812,1.221,1.770
-0.469,-0.895,0.114,-10.193,1.953,-3.479
-0.443,-0.917,0.144,-7.385,3.479,-5.005
-0.379,-0.943,0.128,-6.897,-0.671,-5.371
-0.409,-0.916,0.087,-9.460,-3.418,-1.526
-0.424,-0.911,0.108,-6.165,-0.488,-0.732
-0.435,-0.921,0.113,-2.686,-0.488,-2.625
-0.442,-0.918,0.102,-3.113,-3.174,-1.953
-0.429,-0.908,0.100,-5.432,-0.488,-3.662
-0.420,-0.915,0.124,-2.808,3.174,0.854
-0.435,-0.913,0.118,-1.465,-0.427,1.892
-0.427,-0.910,0.107,-0.183,1.709,0.854
-0.375,-0.915,0.115,-0.732,3.113,0.427
-0.443,-0.840,0.104,-3.723,0.793,1.709
-0.486,-0.901,0.117,0.122,3.235,6.409
-0.422,-0.950,0.107,-0.671,7.202,4.639
-0.411,-0.881,0.116,-7.507,8.789,5.798
-0.403,-0.882,0.109,-3.601,7.568,6.592
-0.465,-0.867,0.139,-0.061,8.545,10.986
-0.430,-0.920,0.172,-2.014,4.089,10.010
-0.447,-0.890,0.151,-4.395,3.174,7.568
-0.360,-0.987,0.181,-0.854,1.892,3.845
-0.384,-0.957,0.141,-2.075,-1.160,1.160
-0.448,-0.883,0.126,-5.920,0.549,1.282
-0.419,-0.886,0.161,-3.906,2.136,0.122
-0.473,-0.860,0.150,-3.906,-1.343,-0.183
-0.402,-0.933,0.189,-7.141,0.549,-0.732
-0.362,-0.964,0.184,-4.822,-1.343,-0.854
-0.358,-0.948,0.168,-2.502,-2.258,0.977
-0.406,-0.905,0.146,-4.333,-0.854,2.319
-0.459,-0.841,0.162,-5.066,1.160,2.075
-0.443,-0.809,0.165,-2.258,-3.357,2.014
-0.458,-0.861,0.176,1.648,-4.272,0.000
-0.380,-0.931,0.165,0.183,-0.854,-2.380
-0.387,-0.962,0.162,4.395,1.953,4.822
-0.414,-0.963,0.172,8.423,3.540,6.531
-0.441,-0.908,0.154,8.179,3.418,5.493
-0.387,-0.872,0.135,5.432,1.709,2.625
-0.380,-0.886,0.120,3.052,2.930,2.563
-0.374,-0.923,0.154,1.892,3.052,1.587
-0.410,-0.931,0.174,1.587,4.700,3.479
-0.437,-0.941,0.161,1.160,4.944,5.554
-0.419,-0.929,0.160,-3.052,3.540,4.517
-0.434,-0.880,0.143,-1.892,2.319,4.333
-0.381,-0.864,0.162,0.549,2.563,1.404
-0.355,-0.917,0.178,0.183,2.625,-0.122
-0.365,-0.926,0.178,0.000,2.502,1.648
-0.405,-0.967,0.184,-1.282,1.404,1.099
-0.456,-0.925,0.153,0.122,1.160,0.183
-0.415,-0.868,0.158,1.709,4.028,0.122
-0.361,-0.898,0.183,1.404,1.526,0.977
-0.370,-0.891,0.169,-0.488,-0.183,0.854
-0.350,-0.971,0.187,-1.892,2.258,0.244
-0.380,-0.924,0.159,-2.380,2.075,0.244
-0.434,-0.849,0.156,-1.038,1.831,1.099
-0.430,-0.869,0.157,2.014,0.793,1.709
-0.427,-0.850,0.134,-0.732,-3.113,2.319
-0.404,-0.949,0.165,2.502,4.761,5.188
-0.361,-0.995,0.210,4.333,9.827,1.160
-0.383,-0.855,0.156,3.601,0.732,-1.770
-0.358,-0.900,0.150,4.822,1.099,0.427
-0.411,-0.862,0.165,3.296,3.784,0.488
-0.438,-0.892,0.188,5.310,2.869,2.075
-0.408,-0.950,0.165,5.676,0.977,2.319
-0.411,-0.948,0.163,4.089,2.625,0.305
-0.353,-0.953,0.144,1.892,0.793,-0.916
-0.387,-0.915,0.132,5.310,0.610,-2.502
-0.455,-0.891,0.148,6.958,2.625,-2.808
-0.406,-0.962,0.156,6.348,2.930,-2.991
-0.377,-0.945,0.120,10.681,0.854,-4.211
-0.429,-0.872,0.109,16.174,1.709,-5.493
-0.443,-0.882,0.153,21.179,5.249,-6.714
-0.424,-0.969,0.159,14.404,3.601,-7.141
-0.425,-0.934,0.142,5.737,4.761,-5.676
-0.412,-0.942,0.104,2.747,6.165,-3.418
-0.423,-0.884,0.078,11.780,4.211,-1.587
-0.448,-0.843,0.102,18.555,2.563,0.000
-0.424,-0.865,0.115,14.648,7.385,-1.282
-0.402,-0.916,0.148,13.306,10.437,-1.404
-0.417,-0.952,0.106,12.146,1.770,-0.488
-0.474,-0.910,0.058,16.785,-0.488,0.732
-0.460,-0.904,0.078,10.742,5.371,-1.221
-0.454,-0.863,0.070,4.578,5.371,-2.747
-0.413,-0.941,0.093,7.690,1.038,-0.854
-0.391,-0.994,0.076,18.005,0.671,0.488
-0.443,-0.974,0.084,25.574,4.211,-1.282
-0.422,-0.877,0.051,20.752,4.395,-1.587
-0.450,-0.864,0.047,10.864,-0.549,-0.183

-0.456,-0.900,0.024,12.451,-0.122,-0.244
-0.439,-0.950,0.005,12.634,2.869,0.671
-0.428,-0.949,0.031,7.812,5.310,1.648
-0.399,-0.920,0.001,5.188,1.770,0.427
-0.443,-0.882,-0.005,10.498,2.869,0.305
-0.464,-0.907,0.016,9.460,2.502,-0.244
-0.461,-0.896,0.009,4.089,3.784,-2.563
-0.446,-0.978,-0.000,5.554,5.737,0.183
-0.445,-0.876,-0.031,5.615,3.723,-0.305
-0.424,-0.835,-0.003,4.578,4.761,-1.221
-0.419,-0.808,-0.003,-1.160,5.371,-0.916
-0.433,-0.911,0.060,-1.892,4.700,1.221
-0.437,-0.990,0.038,-3.113,3.357,1.892
-0.475,-0.924,0.008,-2.441,5.920,1.953
-0.476,-0.931,0.014,-0.183,6.409,1.099
-0.485,-0.870,0.009,1.831,4.211,0.793
-0.450,-0.918,0.026,0.916,2.136,0.671
-0.431,-0.898,0.079,2.869,0.000,0.671
-0.423,-0.923,0.093,4.761,-8.606,0.427
-0.457,-0.915,-0.026,0.183,-9.399,-0.061
-0.447,-0.879,-0.050,-2.075,8.301,3.235
-0.427,-0.929,0.031,4.089,7.202,2.991
-0.432,-0.903,0.003,2.686,-3.052,1.831
-0.460,-0.913,-0.003,3.113,-1.526,2.380
-0.449,-0.902,0.005,-0.305,2.197,0.549
-0.444,-0.892,-0.007,0.061,2.136,2.197
-0.472,-0.868,-0.012,2.258,0.977,2.625
-0.421,-0.917,0.010,2.625,3.418,1.038
-0.414,-0.897,0.011,1.160,1.587,0.000
-0.414,-0.953,0.031,3.235,1.343,0.854
-0.463,-0.937,0.011,2.686,1.709,1.160
-0.464,-0.878,-0.004,1.709,2.380,0.427
-0.484,-0.910,0.004,1.160,2.136,0.305
-0.418,-0.877,-0.008,1.831,1.526,0.610
-0.397,-0.904,0.006,2.441,0.427,1.343
-0.424,-0.902,0.006,2.991,2.014,-0.671
-0.476,-0.937,0.016,2.441,1.282,-2.197
-0.469,-0.935,-0.005,0.610,1.831,-3.540
-0.460,-0.926,0.003,0.549,2.747,-1.343
-0.447,-0.907,-0.011,1.831,1.282,-0.122
-0.423,-0.880,-0.013,0.977,1.221,0.061
-0.415,-0.914,-0.023,0.122,1.160,1.709
-0.408,-0.916,0.065,7.141,3.723,2.563
-0.483,-0.876,-0.018,-0.122,-3.052,2.991
-0.482,-0.904,-0.041,-3.174,7.690,0.977
-0.444,-0.937,0.036,2.747,9.033,2.625
-0.463,-0.922,0.021,3.174,2.441,-0.488
-0.468,-0.916,-0.001,2.319,1.831,-3.479
-0.449,-0.903,0.015,3.113,6.409,-1.709
-0.444,-0.906,0.019,1.099,4.700,-0.549
-0.439,-0.904,0.019,0.671,2.258,-0.061
-0.459,-0.912,0.012,0.793,-0.061,0.916
-0.453,-0.907,0.007,1.770,-0.183,0.366
-0.453,-0.907,0.007,3.906,-1.038,1.648
-0.473,-0.899,-0.001,2.258,-0.854,1.282
-0.436,-0.938,-0.006,2.075,1.160,2.502
-0.443,-0.910,-0.038,3.479,1.221,1.709
-0.464,-0.908,-0.022,3.235,2.563,-0.977
-0.447,-0.861,-0.022,0.366,2.686,-2.380
-0.464,-0.896,0.014,0.488,-0.488,-0.427
-0.490,-0.886,-0.005,-0.671,0.610,0.916
-0.460,-0.900,-0.007,-0.244,2.319,0.244
-0.452,-0.892,-0.007,2.380,1.038,0.732
-0.476,-0.894,-0.023,2.686,1.282,2.258
-0.457,-0.849,-0.036,0.732,1.526,2.502
-0.443,-0.936,0.030,1.770,2.380,0.488
-0.479,-0.982,0.039,3.235,2.014,-0.977
-0.466,-0.984,0.047,6.531,3.784,-0.244
-0.489,-0.920,-0.028,1.953,2.808,-1.404
-0.468,-0.863,-0.054,0.732,3.174,-2.686
-0.462,-0.902,0.001,2.197,5.432,-0.061
-0.405,-0.904,0.047,8.484,5.127,2.014
-0.437,-0.957,0.034,0.000,-1.038,4.089
-0.455,-0.916,0.001,0.488,0.366,5.066
-0.454,-0.961,0.020,2.136,2.319,4.639
-0.484,-0.912,-0.013,1.099,0.732,2.197
-0.467,-0.871,-0.034,0.916,1.221,1.099
-0.449,-0.888,-0.040,0.244,1.892,0.610
-0.436,-0.897,-0.001,0.488,1.343,1.770
-0.445,-0.940,0.020,0.427,0.305,-0.427
-0.415,-0.929,0.014,-1.587,-0.305,0.977
-0.470,-0.930,-0.008,-3.296,-0.122,2.930
-0.480,-0.889,-0.028,-4.028,-1.404,4.639
-0.455,-0.908,0.000,-4.761,2.625,3.479
-0.453,-0.876,-0.007,-2.319,2.319,2.014
-0.489,-0.875,0.005,-3.296,1.038,2.747
-0.463,-0.925,0.020,-4.944,1.709,2.136
-0.457,-0.938,0.016,-0.610,0.610,0.000
-0.464,-0.921,-0.014,-1.282,0.244,-3.845
-0.453,-0.871,-0.021,-5.615,2.502,-1.648
-0.429,-0.858,0.000,-8.545,1.099,3.662
-0.465,-0.828,0.016,-14.160,0.244,6.592
-0.435,-0.826,0.022,-17.944,-1.221,10.742
-0.488,-0.931,0.063,-12.573,-2.136,8.667
-0.419,-1.001,0.065,-13.733,-2.686,5.066
-0.398,-0.969,0.068,-13.794,0.061,4.700
-0.359,-0.961,0.057,-11.414,1.404,2.319
-0.471,-0.857,0.038,-8.484,-2.258,1.099
-0.489,-0.859,0.055,-7.568,-0.549,0.732
-0.457,-0.891,0.083,-10.315,3.296,0.427

-0.434,-0.888,0.085,-11.414,-0.244,-1.343
-0.426,-0.870,0.066,-9.338,-1.038,1.221
-0.450,-0.881,0.096,-5.066,3.906,5.676
-0.447,-0.903,0.086,-4.700,-0.793,3.784
-0.455,-0.910,0.072,-6.714,-0.366,3.479
-0.426,-0.909,0.084,-4.883,3.845,6.775
-0.437,-0.866,0.074,-6.287,-0.427,4.944
-0.438,-0.922,0.094,-1.770,4.150,8.606
-0.475,-0.955,0.139,10.132,7.385,3.845
-0.425,-0.905,0.110,1.526,3.052,-0.916
-0.408,-0.869,0.093,-4.578,3.418,-1.587
-0.403,-0.864,0.098,-5.188,4.089,1.526
-0.424,-0.898,0.103,-0.366,1.099,5.554
-0.437,-0.943,0.114,3.662,1.404,8.728
-0.437,-0.946,0.117,7.507,2.441,5.920
-0.443,-0.919,0.114,8.362,2.625,2.869
-0.416,-0.921,0.101,3.723,0.549,-2.380
-0.415,-0.906,0.077,-2.197,0.061,0.061
-0.411,-0.906,0.076,-1.831,1.343,0.854
-0.460,-0.850,0.077,-3.052,2.197,-0.244
-0.413,-0.895,0.114,-7.324,6.409,1.953
-0.420,-0.903,0.123,-10.864,3.906,3.540
-0.433,-0.903,0.098,-10.010,2.808,5.676
-0.417,-0.907,0.133,-7.690,7.019,4.089
-0.417,-0.907,0.135,-5.493,4.456,2.075
-0.423,-0.922,0.137,-1.953,1.587,2.075
-0.424,-0.924,0.138,1.404,1.221,0.610
-0.410,-0.911,0.152,1.648,3.540,0.122
-0.420,-0.907,0.158,-0.244,3.113,-1.038
-0.422,-0.900,0.130,-1.343,-0.916,-1.709
-0.421,-0.898,0.135,-0.244,0.244,-1.831
-0.408,-0.887,0.146,-4.272,2.991,-1.099
-0.406,-0.889,0.150,-5.615,1.038,2.319
-0.424,-0.904,0.134,-3.845,-0.793,3.479
-0.421,-0.935,0.146,-0.916,-0.549,4.211
-0.435,-0.921,0.128,-1.770,-0.793,3.357
-0.425,-0.933,0.131,1.465,1.648,2.625
-0.419,-0.944,0.146,3.662,0.061,-0.366
-0.408,-0.909,0.135,-0.183,0.916,-1.953
-0.405,-0.908,0.157,0.244,3.357,-2.136
-0.412,-0.891,0.161,-1.892,3.662,-2.441
-0.427,-0.893,0.162,-3.052,2.808,-2.258
-0.426,-0.892,0.167,-3.174,2.930,-2.136
-0.420,-0.832,0.107,-1.282,-2.747,0.244
-0.462,-0.932,0.144,2.930,2.502,5.737
-0.428,-0.940,0.215,4.028,9.766,2.502
-0.412,-0.883,0.180,0.488,0.671,-5.798
-0.426,-0.891,0.140,1.648,-3.235,-0.488
-0.473,-0.851,0.111,0.122,-0.793,0.671
-0.465,-0.863,0.117,0.305,0.916,2.563
-0.475,-0.869,0.148,1.831,3.235,2.991
-0.409,-0.961,0.192,3.540,1.648,2.014
-0.390,-0.960,0.182,0.854,0.793,0.122
-0.384,-0.958,0.173,0.061,-1.892,-1.465
-0.430,-0.875,0.133,0.061,-1.404,-2.625
-0.488,-0.828,0.130,2.686,-0.916,-1.465
-0.439,-0.903,0.140,4.333,-0.977,0.000
-0.446,-0.890,0.131,3.235,1.648,1.770
-0.392,-0.965,0.148,3.418,1.404,2.869
-0.410,-0.931,0.143,7.568,1.099,3.174
-0.470,-0.852,0.131,7.507,1.343,1.282
-0.462,-0.847,0.120,2.563,2.258,-0.671
-0.463,-0.839,0.137,2.014,3.845,1.282
-0.405,-0.936,0.151,6.592,1.770,0.854
-0.408,-0.931,0.136,9.521,3.296,-1.160
-0.430,-0.925,0.132,10.681,3.784,-1.953
-0.441,-0.904,0.129,5.554,5.920,-1.099
-0.426,-0.908,0.132,5.005,4.822,-1.465
-0.429,-0.904,0.134,8.423,3.906,-1.892
-0.448,-0.899,0.130,6.531,2.441,-2.747
-0.439,-0.889,0.103,3.235,0.122,-2.258
-0.427,-0.897,0.111,8.789,2.991,-1.160
-0.453,-0.889,0.122,7.751,2.625,-1.892
-0.457,-0.885,0.105,6.165,-0.427,-2.014
-0.413,-0.914,0.121,20.264,0.488,-0.244
-0.495,-0.948,0.134,28.503,-0.610,-2.808
-0.454,-0.893,0.065,15.381,-3.540,-10.620
-0.453,-0.895,0.052,8.667,-2.014,-3.235
-0.466,-0.876,0.048,10.315,3.479,-1.465
-0.450,-0.877,0.063,8.789,1.648,-1.831
-0.447,-0.912,0.060,0.244,-1.587,1.099
-0.440,-0.927,0.051,2.686,-0.244,2.625
-0.451,-0.930,0.067,8.179,1.953,4.028
-0.464,-0.905,0.059,13.184,2.502,2.869
-0.484,-0.900,0.022,10.620,-3.906,-1.770
-0.456,-0.902,0.014,8.850,-1.587,2.014
-0.446,-0.901,0.021,9.766,2.625,0.366
-0.461,-0.882,0.022,10.864,7.080,0.366
-0.456,-0.897,0.026,6.592,5.859,0.366
-0.461,-0.892,0.030,0.061,5.676,1.160
-0.450,-0.891,0.036,0.610,7.446,1.587
-0.370,-0.835,0.127,3.662,-3.418,4.395
-0.474,-0.969,-0.002,-0.488,-7.996,2.258
-0.500,-0.959,-0.055,-2.808,8.911,1.038
-0.466,-0.857,0.009,0.000,0.122,3.052
-0.464,-0.880,0.043,6.409,2.380,2.502
-0.452,-0.869,0.023,2.258,0.977,0.854
-0.443,-0.937,0.065,-0.549,3.235,2.563
-0.455,-0.936,0.069,0.549,2.319,3.845
-0.428,-1.021,0.057,5.432,1.404,1.465

-0.480,-0.947,0.011,6.531,2.991,-0.061
-0.462,-0.928,0.015,3.906,3.845,-1.160
-0.484,-0.855,0.007,3.967,2.075,-0.366
-0.443,-0.852,0.031,2.380,2.930,0.427
-0.424,-0.866,0.027,2.441,3.967,0.977
-0.457,-0.912,0.033,0.977,2.197,1.343
-0.470,-0.946,0.019,3.967,2.075,1.465
-0.499,-0.909,0.011,5.981,3.967,0.793
-0.453,-0.906,0.033,4.028,4.272,0.549
-0.459,-0.915,0.037,2.136,3.662,0.732
-0.413,-0.924,0.021,2.197,2.930,0.610
-0.450,-0.875,0.013,2.197,2.319,0.061
-0.459,-0.914,0.017,3.601,1.587,-0.061
-0.463,-0.904,0.009,3.113,1.160,0.122
-0.460,-0.911,0.020,3.052,2.502,0.427
-0.456,-0.906,0.023,1.709,3.235,-0.366
-0.458,-0.889,0.014,1.892,1.038,-0.183
-0.455,-0.895,0.016,2.625,1.282,1.099
-0.461,-0.891,0.018,2.014,2.197,1.526
-0.467,-0.903,0.011,1.526,1.648,2.197
-0.466,-0.903,0.001,1.648,2.625,2.563
-0.462,-0.914,0.007,1.526,3.357,2.563
-0.462,-0.913,0.019,3.662,2.380,1.953
-0.455,-0.904,0.014,1.709,2.258,-2.625
-0.449,-0.903,0.016,1.465,2.014,-0.916
-0.458,-0.904,0.011,1.099,2.441,1.282
-0.427,-0.914,0.051,3.723,-0.427,2.808
-0.468,-0.909,0.001,2.869,-1.648,2.258
-0.497,-0.907,-0.038,1.465,2.441,-0.793
-0.441,-0.880,0.002,-3.052,12.268,0.366
-0.445,-0.904,0.030,2.563,6.409,1.221
-0.494,-0.948,0.005,2.136,-0.732,0.977
-0.502,-0.903,-0.013,1.282,1.099,0.427
-0.483,-0.872,0.010,2.075,2.747,0.427
-0.473,-0.871,0.004,2.869,1.160,-0.122
-0.435,-0.893,0.019,1.953,0.977,0.671
-0.450,-0.934,0.034,2.502,1.221,3.479
-0.438,-0.898,0.003,2.686,1.160,3.601
-0.464,-0.926,0.007,1.587,1.160,0.061
-0.488,-0.872,-0.008,-0.183,0.977,1.770
-0.449,-0.886,0.010,1.221,2.930,2.747
-0.438,-0.885,0.012,2.991,2.075,3.052
-0.422,-0.928,0.026,0.977,1.648,1.099
-0.435,-0.969,0.025,-0.916,1.892,0.732
-0.486,-0.894,-0.005,0.061,0.977,1.343
-0.491,-0.899,-0.014,3.479,0.000,1.709
-0.485,-0.846,-0.020,2.808,1.587,1.343
-0.403,-0.932,0.005,1.282,1.709,1.648
-0.419,-0.924,0.004,2.625,2.014,1.526
-0.427,-0.918,0.005,1.099,3.784,0.183
-0.454,-0.911,0.010,-0.183,4.028,-0.977
-0.468,-0.911,0.007,0.244,3.357,0.244
-0.466,-0.911,0.012,0.610,5.005,0.671
-0.450,-0.901,0.012,-0.488,5.249,0.122
-0.454,-0.913,0.007,-0.061,1.770,-1.221
-0.437,-0.928,-0.018,0.061,-0.061,-0.427
